client_id,age,genre,situation_familiale,nb_enfants,csp,region,anciennete_banque_mois,revenu_mensuel,epargne_totale,credits_en_cours,nb_produits_bancaires,utilise_app_mobile,nb_connexions_mois,montant_moyen_transactions,nb_transactions_mois,ratio_depenses_revenus,nb_appels_conseiller_6mois,nb_visites_agence_6mois,recherche_pret_perso_recent,augmentation_epargne_recente,ouverture_compte_epargne_recent,consultation_assurance_vie,simulation_pret_immobilier,variation_revenus_recente,consultation_placements,consultation_pret_pro
CLI_001229,18,F,celibataire,4,employe,Autre,219,2921.0931068244695,40604.82577942021,1,4,0,6,3605.3441894492066,15,0.3,0,0,0,0,0,0,0,0,0,1
CLI_001230,48,H,celibataire,1,cadre,ARA,67,2706.3412724556406,10813.084335987287,0,2,1,1,2039.1959764037058,40,0.838097374630421,3,0,0,0,0,0,0,0,0,0
CLI_001231,55,H,marie,0,employe,Autre,83,2538.220312824922,9588.115695692031,1,5,1,13,1526.3934696598276,35,0.5474529703193991,0,2,0,0,0,0,0,0,0,0
CLI_001232,25,H,marie,1,cadre,PACA,26,3813.5355897528625,14105.689272729462,0,1,1,13,1508.001606159076,28,0.6838666309807939,0,1,0,0,0,1,0,0,0,0
CLI_001233,39,H,divorce,1,cadre,Autre,140,3192.540647602461,60005.81794202878,0,3,1,15,1020.038090224187,26,0.4957619970522861,1,1,0,0,0,0,0,0,0,0
CLI_001234,58,F,divorce,0,cadre,ARA,8,4050.166236665972,4653.7235170841695,1,3,1,6,1754.1874644105433,3,0.4945868524393882,2,0,1,0,0,0,0,1,0,0
CLI_001235,48,F,celibataire,2,retraite,Occitanie,88,1991.993835923214,5959.447099577457,3,4,0,0,2752.063116056607,9,0.8192936167982856,1,0,0,0,0,0,0,0,0,0
CLI_001236,56,F,marie,0,cadre,IDF,29,7361.112334033279,7671.378456138242,0,5,1,17,1505.4970257947127,8,0.8449308597977225,0,0,0,0,0,0,0,0,0,0
CLI_001237,35,H,marie,1,employe,IDF,48,3421.5178658240907,24899.701323767094,0,3,1,28,1674.647434179489,29,0.8178824926606916,0,3,0,0,0,0,0,1,0,0
CLI_001238,67,F,marie,1,profession_liberale,ARA,38,4161.243721723862,106421.91125340125,0,2,0,5,0.0,33,0.6081292764828207,1,0,0,0,0,0,0,0,0,0
CLI_001239,53,H,celibataire,0,cadre,PACA,27,4514.123360475701,9120.660501275275,2,2,0,10,1318.0206870558468,27,0.6419042271381095,0,1,0,0,0,0,0,0,0,0
CLI_001240,42,H,celibataire,4,retraite,Autre,224,1512.8335894011814,18099.774857123095,1,4,1,3,3153.189475535863,35,0.7251056395680257,1,2,0,0,0,0,1,0,0,0
CLI_001241,67,H,marie,4,ouvrier,HDF,8,2025.079163578297,21532.3471312015,0,1,1,8,877.3177876484934,6,0.7083875877503536,0,1,0,0,0,0,0,0,1,0
CLI_001242,54,H,divorce,0,ouvrier,PACA,120,1300.5517974172815,1257.830103950565,1,1,1,6,1029.1514493096658,41,0.7474433632257927,1,0,0,0,0,0,0,0,0,0
CLI_001243,29,F,celibataire,0,retraite,Autre,51,1920.4412241449998,7614.561354056614,0,3,1,8,1704.0611873185912,49,0.6353212045146938,0,0,0,0,0,0,0,0,0,0
CLI_001244,69,F,divorce,1,ouvrier,PACA,33,2183.0638117942044,7368.872458453003,1,2,1,0,656.8023397572377,60,0.763832585537095,1,0,0,0,0,0,0,0,0,0
CLI_001245,47,H,celibataire,4,cadre,IDF,49,4983.378047901711,34230.63642682624,0,4,1,18,1181.0169113199352,34,0.6112280226510519,1,1,0,0,0,0,0,0,0,0
CLI_001246,34,F,marie,3,ouvrier,ARA,89,2998.8618472119533,14863.473344359416,0,3,0,4,475.692081059595,11,0.6104752173512156,0,2,0,1,0,0,0,0,0,0
CLI_001247,24,F,marie,2,cadre,Occitanie,93,4989.810592917318,9647.199177623006,1,3,1,17,1931.3462886730179,20,0.9723735858844716,0,1,0,0,0,0,0,0,1,1
CLI_001248,50,H,marie,0,cadre,ARA,74,4977.591256479076,36848.76649336064,0,4,0,0,1628.2421316251234,35,0.5955950159340759,2,1,0,0,0,0,0,0,0,0
CLI_001249,62,F,celibataire,3,profession_liberale,HDF,6,7189.027770554341,533076.5179249084,0,3,1,23,1263.293319252144,2,0.923259953666947,3,0,0,0,0,0,0,1,0,0
CLI_001250,44,H,celibataire,1,profession_liberale,IDF,38,6769.166087297062,126301.32884177,0,2,1,15,2336.0819094354033,1,0.9361677715996285,1,0,0,0,0,0,0,0,0,0
CLI_001251,20,F,celibataire,2,cadre,PACA,165,5149.841179720935,40729.69319469983,0,3,0,0,159.8659979171151,24,0.7225649133697044,2,1,0,0,0,0,0,0,0,0
CLI_001252,53,F,marie,0,cadre,PACA,26,4743.3480344624395,8635.436612739199,0,2,1,2,1004.5562817159876,42,0.5725384165860491,3,1,0,1,0,0,0,0,0,0
CLI_001253,36,H,marie,2,ouvrier,Autre,24,2006.7273810250133,15105.72682682414,0,4,1,14,1182.389824902545,19,0.6181848930021825,1,1,0,0,0,0,0,0,0,0
CLI_001254,29,F,celibataire,0,employe,Occitanie,34,2604.002967737197,14253.46751164328,0,3,0,4,2094.177141247202,19,0.8667128073941698,2,0,0,0,0,0,0,0,0,0
CLI_001255,43,H,celibataire,1,retraite,Autre,23,1458.0855803281024,13785.565406505266,0,2,0,3,756.2580660394833,19,0.3291695745758759,0,1,0,0,0,0,0,1,0,0
CLI_001256,40,H,celibataire,0,cadre,IDF,67,6293.694446705506,136909.79821015208,0,2,1,11,1097.3959512648435,14,0.7331005893637321,0,2,0,0,0,0,0,0,0,0
CLI_001257,50,H,marie,1,ouvrier,ARA,47,2719.6304577192245,1146.2991036958347,0,2,1,7,1770.6221543981,29,0.7151635264724522,5,2,0,0,0,0,0,1,0,0
CLI_001258,44,F,marie,3,ouvrier,IDF,134,1670.0691080715617,1589.7148969771742,0,1,1,14,610.2458615933181,26,0.7802665039479816,1,0,0,0,0,0,0,0,0,0
CLI_001259,35,H,celibataire,3,employe,HDF,34,1864.874541686576,19003.98246172385,2,5,1,10,738.3105565058684,39,0.9458126589535235,5,2,0,0,0,0,0,0,0,0
CLI_001260,35,H,divorce,2,cadre,ARA,131,5406.006753621721,111627.49822049655,2,2,1,24,634.9760106845351,9,0.8864420736364195,2,3,0,0,0,0,0,0,0,0
CLI_001261,39,H,marie,0,retraite,PACA,166,2353.1332112001282,92901.02367158303,0,3,1,7,2100.3386742929006,10,0.68809045197836,4,0,0,1,0,0,0,0,0,0
CLI_001262,60,H,marie,2,employe,HDF,63,3409.6043039444544,57373.601026565186,1,4,1,30,3164.49859342566,40,0.6001613872563732,3,0,0,0,1,0,0,1,0,0
CLI_001263,77,H,marie,2,cadre,Autre,42,2932.577851624557,28295.22840054012,1,1,0,2,1311.860520455184,36,0.48664340335144124,2,0,0,0,0,0,0,0,0,0
CLI_001264,73,F,marie,3,ouvrier,Occitanie,108,1435.3962166732995,2000.0328769560585,0,3,1,14,523.9318739904917,11,0.8264404108326259,1,1,0,0,0,0,0,0,0,0
CLI_001265,33,H,celibataire,2,ouvrier,Autre,10,2792.95244787752,4417.112986395254,3,3,0,4,1496.2959153384775,18,0.4988503639664497,1,1,0,1,0,0,0,0,0,0
CLI_001266,55,H,divorce,3,cadre,IDF,40,4562.910937089432,3364.993914950507,0,4,1,20,1425.5691174636902,25,0.701892784255965,1,1,0,0,0,0,0,0,0,0
CLI_001267,39,H,marie,1,employe,PACA,97,3629.27719262753,20077.015088143595,0,2,0,0,1976.2042575063833,19,0.9837432152667426,2,1,1,0,0,0,0,0,0,0
CLI_001268,30,H,celibataire,0,employe,Autre,59,914.7297067566697,13841.545262901167,0,3,0,0,726.1813039259721,13,0.7545780027857297,1,1,0,0,0,0,0,0,0,0
CLI_001269,34,H,marie,2,cadre,PACA,45,4510.941876448991,29251.935418391524,2,3,0,0,1279.4365438816267,35,0.8135570369015421,1,0,0,0,0,0,0,0,0,0
CLI_001270,18,H,celibataire,2,etudiant,ARA,32,10.307717397373795,129.481421227715,0,5,1,25,2054.220741901681,8,1.0300638891800595,1,1,1,1,0,0,0,0,1,0
CLI_001271,31,H,celibataire,4,cadre,Autre,153,3723.470071520819,11066.789816462862,0,2,0,5,1407.5837895131544,17,0.8797789666452056,0,0,0,0,0,0,0,0,0,0
CLI_001272,56,F,divorce,1,employe,Autre,149,4265.197257629297,31368.360749901112,0,2,1,32,508.1033534611867,23,0.6389812683849455,1,0,0,0,0,0,0,0,1,0
CLI_001273,30,H,celibataire,0,ouvrier,HDF,6,2519.877864575691,79974.17006443726,2,4,1,6,805.0971583284567,7,0.6396355199699373,1,0,0,0,0,0,0,0,0,0
CLI_001274,51,H,celibataire,0,cadre,IDF,28,4553.275082043154,8308.611792965912,0,4,1,17,1772.9769927429254,32,0.5664836589916724,0,1,0,0,0,0,1,0,0,0
CLI_001275,57,H,marie,0,employe,Autre,64,3419.764364751041,22220.217407428005,0,3,1,2,1153.9961412390683,47,0.47432783361877057,0,0,0,0,0,0,0,0,0,0
CLI_001276,31,F,celibataire,2,retraite,HDF,82,1064.122621207439,1045.3885292633431,1,1,1,24,1331.2070690447954,31,0.5240254598922318,0,2,0,0,0,0,0,0,0,0
CLI_001277,52,F,marie,1,employe,IDF,53,805.9525383169475,8940.818647310665,0,1,0,2,942.8022934695775,34,0.6510105165633531,0,1,0,0,0,0,0,0,0,0
CLI_001278,53,F,veuf,4,employe,IDF,24,2864.1962346560863,17340.80250054088,2,1,1,9,0.0,13,0.625734439791341,3,2,0,0,0,0,0,0,0,0
CLI_001279,47,H,veuf,2,retraite,PACA,71,1611.8532142046295,11208.498330026816,1,2,1,3,1925.596298968147,35,0.8057136238232897,1,0,0,0,1,0,0,0,0,0
CLI_001280,18,H,divorce,1,etudiant,IDF,115,676.2810074526462,13938.904033885132,1,2,1,19,2516.0417902592726,11,0.7827477337714969,0,0,0,0,0,0,1,0,0,0
CLI_001281,50,F,celibataire,3,cadre,Occitanie,73,4806.5696926300725,14245.055284467355,1,3,1,0,1814.9487670945873,30,0.5928852941404662,0,0,0,0,0,0,0,0,0,0
CLI_001282,40,H,marie,0,profession_liberale,Autre,14,6622.222188327857,148788.63813618905,2,3,1,10,2144.1129910601007,21,0.7426088804540304,3,1,0,1,0,0,0,0,0,0
CLI_001283,41,H,celibataire,2,profession_liberale,Autre,15,6099.4799295040075,120010.13620994355,2,4,1,23,2391.493757418413,0,0.7097652048792835,1,1,0,0,0,0,0,0,0,0
CLI_001284,45,F,marie,1,employe,PACA,28,3246.3686320781458,23369.09296084452,0,4,1,1,3088.2123350368984,7,0.6782432128185211,1,1,0,0,0,0,0,0,0,0
CLI_001285,47,F,marie,0,retraite,ARA,119,1388.1661844780915,12072.343032184113,0,1,0,7,2323.4147316501676,39,0.7355450935120648,0,0,0,0,0,0,0,0,0,0
CLI_001286,27,F,marie,0,profession_liberale,PACA,7,3359.393638860361,5197.324125910698,0,3,1,4,503.9672804935838,36,0.781520546599039,0,0,0,0,0,0,0,0,0,0
CLI_001287,76,F,celibataire,2,cadre,Autre,134,3300.142415785557,20626.68484495585,1,3,0,3,1252.659173822443,37,0.7887645077854504,5,1,0,0,0,0,0,0,0,0
CLI_001288,46,F,marie,1,cadre,ARA,166,5687.485795610026,15229.045678593026,0,3,1,9,671.6067226431951,0,0.6121415894603454,4,0,0,0,0,0,0,0,0,0
CLI_001289,35,F,marie,3,ouvrier,HDF,39,2306.1935645677854,26366.253694156523,0,2,1,24,2701.6056798180894,5,0.6537426236295145,2,1,0,0,0,0,0,0,0,0
CLI_001290,66,F,marie,2,profession_liberale,IDF,27,3931.566992407246,44535.41651243241,0,2,1,39,1156.851921042627,6,0.7268797452045687,0,3,0,0,0,0,0,1,0,0
CLI_001291,57,F,veuf,1,employe,Autre,48,3420.175884956891,12101.397742679987,1,3,1,13,2661.6731712736905,20,0.6960146842997527,0,0,0,0,0,0,0,0,0,0
CLI_001292,28,F,divorce,3,profession_liberale,Autre,143,2710.878427935185,9434.839756416344,2,3,1,23,1805.9984922825738,19,0.7076742306801509,0,1,0,0,0,0,0,0,0,0
CLI_001293,30,F,marie,0,ouvrier,Autre,61,2761.1965254537645,50216.19069688848,0,3,1,22,1042.0883763713052,36,0.6082112253457369,0,0,0,0,1,0,0,0,0,0
CLI_001294,27,H,veuf,4,employe,ARA,99,2416.2857787162457,16341.032984183154,1,3,1,7,2198.6678475782996,13,0.7878754147264602,2,0,0,1,1,0,0,0,0,0
CLI_001295,70,H,marie,2,cadre,IDF,28,5743.730435851291,83557.46377960329,0,4,0,0,2180.67950786964,14,0.7560040262711241,1,1,0,0,0,0,0,0,0,0
CLI_001296,28,H,marie,0,ouvrier,IDF,103,1322.808286028043,25218.72185422297,2,3,1,9,1113.0261159752033,17,0.7224001151436804,0,0,0,0,0,0,0,0,0,0
CLI_001297,18,F,divorce,1,cadre,ARA,83,5173.621193851229,20871.06105416917,1,2,1,3,2852.345584777985,16,0.7397883848520114,0,0,0,0,0,0,0,0,0,0
CLI_001298,51,F,divorce,0,etudiant,Autre,37,1327.7972579177365,13927.943109578619,2,3,1,10,1793.2927187591627,36,0.7273285795200767,0,2,0,0,0,0,0,0,0,0
CLI_001299,25,F,divorce,1,employe,IDF,39,4494.386684231436,24499.550431234136,2,3,1,13,812.426134603179,28,0.9328740367348624,3,1,0,0,0,0,0,0,0,0
CLI_001300,56,F,divorce,3,employe,Occitanie,23,3093.933295332224,22341.531530279663,3,5,1,15,1318.1438439799547,8,0.8328960621664787,5,1,0,0,0,0,1,0,0,0
CLI_001301,46,H,divorce,3,profession_liberale,PACA,32,4627.375242743083,19393.280309777787,1,4,1,7,2243.0488144560345,17,0.453222951242465,1,0,0,0,0,0,0,0,0,0
CLI_001302,51,H,celibataire,1,employe,ARA,56,2996.5431443747298,33560.826952135816,1,4,0,1,1816.9758589271742,12,0.9673954946092301,1,0,0,0,0,0,0,0,0,0
CLI_001303,64,F,celibataire,2,ouvrier,IDF,16,1984.5704687984694,59740.941779884655,1,4,0,0,1146.7901242003254,25,0.7895001934482503,1,1,0,0,0,0,0,0,0,0
CLI_001304,52,F,marie,3,cadre,IDF,172,4471.181518848415,14337.640202035544,1,2,1,17,0.0,8,0.742509688580948,3,0,0,0,0,0,1,0,0,0
CLI_001305,73,H,veuf,0,employe,Autre,20,3431.761867743292,41477.22874616733,0,3,1,28,957.6463871364926,33,0.8935143404423461,0,1,0,0,0,0,0,1,0,0
CLI_001306,38,H,celibataire,2,employe,IDF,38,2523.012006508571,2641.399651157604,2,3,1,1,1686.1489911421593,45,0.6474758627161978,0,1,0,0,0,0,0,0,0,0
CLI_001307,71,F,marie,1,cadre,HDF,12,3247.538282766768,71326.74195874915,1,3,1,28,1737.312266363787,19,0.8695691085635725,1,0,0,1,0,0,0,0,0,0
CLI_001308,56,F,celibataire,0,cadre,PACA,68,4977.022409560325,22604.245775097756,0,2,1,15,1971.9220765851164,8,0.6364617147851246,2,3,0,0,0,0,0,0,0,0
CLI_001309,47,H,marie,1,employe,Autre,98,2211.0741190211847,13640.340871966555,0,1,0,3,910.308411277294,24,0.6515265917053632,0,2,0,0,0,1,0,0,0,0
CLI_001310,64,F,celibataire,1,employe,Autre,6,2418.1920662657835,77592.91020260882,0,3,0,0,2392.517023450304,18,0.32941174529291767,4,2,0,0,0,0,0,0,0,1
CLI_001311,49,H,celibataire,1,employe,HDF,103,3209.7806227279802,18419.547361812856,1,3,0,1,1723.1042879144236,27,0.7040435847244815,1,1,0,0,0,0,0,1,0,0
CLI_001312,35,H,veuf,2,profession_liberale,ARA,64,5564.20774045383,46934.78081556652,0,2,1,13,2019.3530736417488,60,0.7400480097824769,0,1,0,0,0,0,0,0,0,0
CLI_001313,44,H,celibataire,3,employe,Autre,8,1992.2949536922927,121887.17271707313,1,4,1,0,822.0890284993202,17,0.686603878946211,0,0,0,0,1,0,0,0,0,0
CLI_001314,46,F,marie,0,employe,Autre,73,1954.3912085960562,9013.739290102916,0,3,1,24,1313.6010070738876,32,0.8119645308483537,1,0,0,0,0,0,0,0,0,0
CLI_001315,52,F,celibataire,0,retraite,IDF,22,1648.131712843069,24742.359370146514,0,1,1,5,1954.1004299141646,9,0.6593135566064339,3,1,0,0,0,0,0,0,0,0
CLI_001316,24,F,divorce,2,retraite,Autre,75,2395.6007302358935,38069.267047522175,3,1,1,16,1135.2279100835867,46,0.7899389155228584,0,2,0,0,0,0,0,0,1,0
CLI_001317,40,F,celibataire,3,ouvrier,HDF,116,3099.1370938442938,65629.61622062851,0,4,0,0,1491.8181684497965,-2,0.8914629375984384,3,0,0,1,1,0,0,0,0,0
CLI_001318,43,F,marie,3,employe,HDF,48,3531.218257530106,72158.56939579533,3,1,1,10,1191.7850004196196,32,0.7697501781358963,3,0,0,1,0,0,0,0,0,0
CLI_001319,69,H,divorce,4,profession_liberale,ARA,70,6225.27786415232,114627.19648375796,2,5,1,21,1823.317806152449,9,0.9041952691962746,4,2,0,0,0,0,1,0,0,0
CLI_001320,52,F,divorce,0,retraite,IDF,48,1250.388212867352,3745.22402805783,0,4,0,1,2587.241130212038,44,0.4837384790878361,4,0,0,0,0,0,0,0,0,0
CLI_001321,53,F,marie,1,cadre,Autre,27,3641.1659414840165,19830.44576417265,1,3,1,13,2871.038563364381,1,0.6937785281703227,0,1,0,1,0,0,1,0,0,0
CLI_001322,25,H,marie,0,employe,HDF,31,1551.5751339597448,12141.092097701687,3,2,1,3,1912.5261714382996,32,0.7980290229086545,1,1,0,0,1,0,0,0,0,0
CLI_001323,62,F,divorce,2,employe,Autre,88,2874.16826988976,36378.37331657935,0,2,1,2,1894.1006331859928,35,0.6894782767394488,1,2,0,0,0,0,0,0,1,0
CLI_001324,41,F,marie,2,employe,Autre,85,1645.302142399234,2863.9469573830133,0,4,0,4,1713.3730846609817,18,0.7977631016394375,5,2,0,0,0,0,0,0,0,0
CLI_001325,41,H,marie,2,employe,PACA,181,1768.9707141818078,9657.764564895624,1,4,0,0,2495.581710692917,1,0.8303522652776244,2,1,0,0,0,0,0,0,0,1
CLI_001326,48,H,celibataire,0,cadre,IDF,79,4872.32710196314,26053.747538897587,1,4,1,4,1629.2497370832612,43,0.6355507415932017,2,0,0,0,0,0,0,0,0,0
CLI_001327,33,F,celibataire,4,ouvrier,IDF,19,2250.627895777613,6456.180686530638,0,3,1,16,2107.633577622169,-5,1.0113433961173697,2,0,0,0,0,0,0,0,0,0
CLI_001328,67,H,marie,2,retraite,Autre,49,974.9818460568144,1874.3173271429448,1,2,1,22,1831.242099578701,38,0.7849069967194594,1,1,0,0,0,0,0,1,0,0
CLI_001329,39,F,marie,0,employe,ARA,339,3004.684347306327,8936.0038507948,1,2,0,1,0.0,25,0.6197173540672383,1,1,0,0,0,0,0,1,0,0
CLI_001330,42,F,celibataire,2,cadre,Occitanie,31,2749.8556705281208,30226.478767383513,0,3,0,1,2165.874639373288,-1,0.551304623064279,1,0,0,0,0,0,0,0,0,0
CLI_001331,40,F,marie,0,cadre,PACA,46,3546.5814486182317,10731.189358552318,0,2,1,13,808.2458417416225,23,0.9053057248666093,1,0,0,0,0,0,0,0,1,0
CLI_001332,38,F,veuf,1,cadre,Autre,30,5426.521197563561,29463.594386994395,0,4,1,18,1948.3917421897495,16,0.8380726809652623,0,3,0,0,0,0,0,0,0,0
CLI_001333,22,H,marie,1,cadre,Autre,105,4466.1610382724675,107841.56756078005,0,2,1,54,851.389585143458,32,0.9305901911994928,1,0,0,0,0,0,0,1,0,0
CLI_001334,68,H,divorce,0,employe,IDF,36,2154.755071687175,52039.14109761988,3,3,1,7,384.01806816183336,33,0.534084440342704,1,2,0,0,0,0,0,0,0,0
CLI_001335,42,F,marie,2,retraite,Autre,13,2343.253251215053,67352.79047560632,0,2,1,11,1370.1568298086634,40,0.7603366658411901,1,0,0,0,0,0,0,0,0,0
CLI_001336,18,H,marie,0,retraite,HDF,10,2596.7208220828725,18134.717369987222,2,2,1,28,2137.1428785113376,35,0.9193061047089166,0,0,0,0,0,0,0,0,0,1
CLI_001337,50,H,celibataire,0,employe,HDF,128,1466.2398672274496,16317.978153194219,0,1,0,1,1614.8566864922032,17,0.7290360723105759,0,1,0,0,0,0,0,1,0,0
CLI_001338,34,H,celibataire,3,profession_liberale,Autre,21,2169.6624086808047,66387.75547276584,1,3,1,22,0.0,0,0.790670059885361,0,1,0,0,0,0,0,0,0,0
CLI_001339,34,H,celibataire,2,employe,PACA,131,3397.869019788406,36609.065410382864,3,3,1,20,2155.4796472815674,37,0.8279374935117878,3,0,0,0,1,0,0,0,0,0
CLI_001340,46,H,celibataire,1,employe,IDF,78,3165.303189846641,33756.4381056332,0,2,0,1,2384.381986431815,39,0.3879820352075003,0,2,0,0,0,0,0,0,0,0
CLI_001341,37,F,celibataire,1,cadre,HDF,36,5553.344867226533,34382.21902622996,0,1,1,47,45.266045358115825,-4,0.9593521188493405,0,0,0,0,0,0,0,0,0,0
CLI_001342,58,H,divorce,1,retraite,Autre,128,1112.0567139855004,1359.385569981517,2,3,1,3,2255.969795479144,7,0.6455795747893572,3,2,0,0,0,0,0,0,0,0
CLI_001343,34,F,divorce,0,etudiant,ARA,26,893.285297429308,4347.706969122909,1,2,1,12,2691.5094184093577,35,0.6401132968481354,0,1,0,0,0,0,0,0,0,0
CLI_001344,39,F,marie,1,cadre,IDF,165,4427.911119185868,38091.116914682694,0,2,1,27,2355.1935615362904,20,0.6718925515721244,1,1,0,0,0,1,0,0,0,0
CLI_001345,78,F,celibataire,4,ouvrier,Autre,143,2096.324110829348,54825.74351351947,0,2,0,0,1293.4230260503302,27,0.529436905751097,0,1,0,0,0,0,0,0,0,0
CLI_001346,24,F,marie,3,employe,HDF,53,3121.3613910160493,37779.38032520364,0,2,0,3,1339.5009356962048,-14,0.7441108135526011,1,0,0,0,0,0,0,0,0,0
CLI_001347,59,H,marie,0,employe,PACA,24,1177.266317269909,2266.5249394403268,1,2,0,3,1910.0490136604842,25,0.9184875159596969,3,0,0,0,0,0,0,0,0,0
CLI_001348,59,F,celibataire,1,retraite,Autre,21,1805.0636385218077,63362.58083097314,1,2,1,27,2674.292906317095,35,0.7665751974462763,1,0,0,0,1,0,0,0,0,0
CLI_001349,23,F,marie,0,etudiant,Autre,23,1145.3732710746476,22304.407846378086,1,1,1,71,1941.8110631540244,20,0.925952668290904,2,0,0,0,0,0,1,0,0,0
CLI_001350,72,F,marie,0,ouvrier,ARA,8,1662.4263159748307,44206.30775864654,0,2,0,0,479.4882942865568,16,0.8655556183413066,0,1,0,0,0,0,0,0,0,1
CLI_001351,53,H,celibataire,0,employe,PACA,20,3156.938139699958,199304.39289784338,0,3,1,0,2334.259032562732,42,0.5352368576938361,1,0,0,0,0,0,0,0,0,0
CLI_001352,33,H,divorce,2,employe,Occitanie,38,1750.9796423882506,44845.022226141176,0,3,1,7,1239.4559105707297,14,0.7305376144938805,1,0,1,0,0,0,1,0,0,0
CLI_001353,42,H,marie,2,cadre,PACA,84,4280.026423834721,20409.311788739287,3,2,1,24,1784.020666718657,49,0.859266153672373,2,1,0,0,0,0,1,0,0,0
CLI_001354,56,H,marie,1,retraite,Autre,54,1307.8454834875977,29808.50033666332,2,2,1,2,2937.6794437451854,57,0.8922165026976356,0,2,0,0,0,0,0,0,0,0
CLI_001355,22,F,marie,1,employe,HDF,43,1976.7306431478282,16138.71001224741,0,2,1,4,1669.8848154008108,8,0.8757193896259649,0,0,0,1,0,0,0,0,0,1
CLI_001356,22,F,celibataire,2,employe,Autre,24,2265.019066672958,22237.880404725653,1,2,1,12,1687.3415029516252,37,0.624993386020217,0,0,0,0,0,0,0,0,0,0
CLI_001357,60,H,divorce,2,employe,Autre,43,3377.09533662923,50666.67565997836,1,4,0,8,802.4204083547503,34,0.6764757273348978,1,1,0,0,0,0,0,0,0,0
CLI_001358,38,H,divorce,2,retraite,PACA,50,1864.3687688400635,4158.786248140971,0,2,0,1,2229.9067809782746,20,0.8540836987834876,1,1,0,0,0,0,0,0,0,1
CLI_001359,18,F,celibataire,3,employe,PACA,51,2665.3392314041803,40059.0109749756,2,3,1,7,1683.0055119384326,44,0.5394267336647699,2,1,0,0,0,0,0,0,0,0
CLI_001360,22,F,marie,0,cadre,IDF,19,2558.636392936639,93805.28900285794,0,5,1,11,1191.0111258427855,9,0.8940660733743885,0,0,0,0,0,0,0,0,0,0
CLI_001361,18,F,divorce,2,profession_liberale,Autre,188,4384.039610898051,19125.63283507665,0,3,1,14,1231.831379729966,11,0.6442395518167803,0,1,0,0,0,0,0,0,0,0
CLI_001362,59,F,celibataire,0,retraite,Autre,15,1500.6206851978095,23879.845599722576,0,4,0,1,956.2899032428943,27,0.8027307096762246,0,0,0,0,0,0,0,0,0,0
CLI_001363,52,F,marie,3,ouvrier,Autre,140,1563.1305739528013,9399.73523597216,2,3,1,10,1708.561939362806,15,0.6938155983916606,0,3,0,0,0,0,0,0,0,0
CLI_001364,47,H,divorce,0,employe,Autre,83,3817.3855440857815,4006.263185736975,1,3,1,30,0.0,24,1.0257707937501808,1,1,0,0,0,0,0,0,0,0
CLI_001365,73,H,celibataire,4,employe,IDF,27,1924.7091909312196,9324.839900710469,0,2,0,0,942.978691231937,38,0.7502321209372106,1,0,0,0,0,0,0,0,0,0
CLI_001366,42,H,marie,0,employe,HDF,21,2545.81285954254,22800.99043125466,0,1,0,0,275.688097666468,10,0.7376166277096129,2,0,0,0,0,0,0,0,0,0
CLI_001367,48,F,marie,4,cadre,HDF,11,5069.525619908442,21305.515259520693,0,3,1,13,267.17789451890326,30,0.4843410094056258,0,0,0,0,0,0,0,0,0,0
CLI_001368,58,H,marie,0,retraite,IDF,7,457.65777664597704,16703.908329980117,1,1,1,34,3246.8299323002484,51,0.8145117175199096,0,2,0,0,0,0,0,0,0,0
CLI_001369,57,F,divorce,1,employe,Autre,48,1655.1215252332395,9812.451954012606,0,1,0,2,1219.4994890440394,38,0.7343307892381546,1,0,0,0,0,0,0,0,0,0
CLI_001370,68,F,celibataire,2,retraite,PACA,50,1682.9189605524089,7261.5267325818595,1,3,0,0,1717.5929113863797,16,0.588499068332709,1,0,0,0,0,0,0,0,0,0
CLI_001371,52,H,celibataire,2,employe,Autre,115,2484.8078287568533,75888.54244404778,0,2,1,1,1055.9042753661042,37,0.6403015538092135,0,0,0,0,0,0,0,0,0,0
CLI_001372,56,F,marie,0,ouvrier,PACA,228,1679.603128193552,93728.70795681003,0,2,1,4,2038.8663456890386,-5,0.7402479473779102,0,0,0,0,0,0,0,0,0,0
CLI_001373,55,H,divorce,3,cadre,Occitanie,91,4869.016463708106,7548.433157026079,1,3,1,31,220.721853028728,20,0.3298951027844816,4,0,0,0,0,0,0,0,0,0
CLI_001374,36,H,celibataire,0,etudiant,ARA,6,1183.7598120917962,2505.456890431459,2,4,0,2,1692.4043801697499,20,0.8788909893035038,0,0,0,0,0,0,0,1,0,0
CLI_001375,58,H,marie,3,retraite,IDF,158,2246.3938806572505,64043.218061332416,1,1,1,11,2312.339750851303,19,0.9535719529166117,0,0,0,0,0,0,0,0,0,0
CLI_001376,46,F,celibataire,1,profession_liberale,IDF,6,4984.236796636741,7117.9990457207605,0,1,1,13,871.36197356866,29,0.6881690318881099,0,1,0,0,0,0,0,0,0,0
CLI_001377,34,F,marie,2,cadre,Occitanie,70,3926.1274858577317,906.941782510505,1,2,1,26,1741.1080351452379,19,0.7008916669380255,0,1,0,0,0,0,0,0,0,0
CLI_001378,36,H,celibataire,1,cadre,Occitanie,18,7171.931066238466,172228.61724096784,1,5,0,2,185.49904497383415,35,0.6308000289588511,4,0,1,0,0,0,0,0,0,0
CLI_001379,18,F,divorce,3,retraite,HDF,53,2102.8591995221846,4543.50580219504,0,3,0,0,1155.8218214974956,18,0.80263027810747,2,0,0,0,0,0,0,0,0,0
